"","other","neuron","mouse_FVN_Swiss","mouse_C57BL6","No_data","5_months","cerebral_cortex","peritoneum","brain","blood"
"Efnb2",2.06716541698521,4.9856663131493,2.53053749437202,2.02652746129227,2.0955663007516,2.71868821066867,2.53053749437202,3.54750446086391,1.61158125266015,0.616301270438413
"Elavl2",0.268997212675704,3.65486725924597,0.739079348497729,0.280909099652715,0.633862995089578,0.112083822680117,0.739079348497729,0.103338306436305,0.137358048981463,0.637545102183661
"Elavl4",0.514078143305306,3.75931633787487,1.19876130160156,0.320635154117278,0.947784536746923,0.132695109983253,1.19876130160156,0.0948151823467858,0.571136292659853,0.341117981699293
"Elmod1",0.471239937563019,4.69880215491069,1.4284115108243,0.162160088127859,1.000325008636,0.0731465464492476,1.4284115108243,0.0432530814461441,0.194572319881669,0.272436264392108
"Eln",1.04917534895744,5.92063671335444,2.75635265527657,0.164327876477827,1.85589326387983,0.0485664240201091,2.75635265527657,0.0225225598200111,0.111284659074721,0.387537473870312
"Eml5",0.900264596749567,4.39627419008549,1.74289375409382,0.599965283240336,1.50193030770717,0.119686289950147,1.74289375409382,0.14264045388911,0.437384759360549,1.31133560234159
"Emx2",0.96094657201246,7.16050862581684,2.82894802968465,0.101390553274841,1.84331848067887,0.0843143366309259,2.82894802968465,0.079103009026163,0.152425816778396,0.0771003428696988
"Eno2",2.51238184519645,8.3631543423451,5.67946161258581,0.472533610874336,3.86584178227225,0.253060142525163,5.67946161258581,0.27352343203153,1.05893364522079,0.124945791139244
"Enox1",0.227753441255984,1.82056274270631,0.525328888004843,0.166476088032024,0.42920029702084,0.0719769132652115,0.525328888004843,0.0774925025550548,0.0812303226569355,0.358502155979474
"Eomes",0.414271923241385,3.94975661756882,0.665269902955281,0.636584277782656,0.873953600923704,0.0340184831968665,0.665269902955281,0.045357977595822,0.195249639466202,1.78739047632331
"Epb41l4a",0.382710161203911,2.94579352448005,1.00185842684965,0.161340849173411,0.721797360414625,0.0909912041934845,1.00185842684965,0.103388149956764,0.0815051581402712,0.310719779266528
"Epha10",0.3279843341664,3.02624298616103,0.97761491212104,0.0968399099554193,0.669738671139917,0.0627245704878859,0.97761491212104,0.0641489232925293,0.046327311268887,0.18658169263742
"Epha3",0.146369607807832,2.00166383627506,0.345713727947066,0.203855281244407,0.317042225359349,0.140843466657971,0.345713727947066,0.145775761651836,0.0940276228754458,0.383378363124453
"Epha7",0.193161210997335,2.47809125575906,0.519887485277594,0.192891976597324,0.439268049829873,0.0875999153982855,0.519887485277594,0.0773455319988465,0.0885314374789477,0.435908249233874
"Epha8",0.0932767565046056,2.66881323602171,0.475403725217366,0.0808577188205774,0.349345954777312,0.0329705811339372,0.475403725217366,0.0439607748452496,0.0530050020545462,0.152986768357002
"Ephb2",0.189043387753687,1.78611666755594,0.546108332040827,0.0762457214777208,0.38998676220729,0.0357174279568411,0.546108332040827,0.0356581380512106,0.0427985675767671,0.158397975490487
"Ephb6",1.54601320746093,6.8010571016054,3.58772138035632,0.416399042945524,2.55001765168494,0.098761959381027,3.58772138035632,0.0605396928233458,0.586605196888727,0.673224109148933
"Erbb4",0.283847827070629,1.91990006463348,0.630935172086596,0.184652929877015,0.484805437232358,0.140227458516588,0.630935172086596,0.162458289737126,0.065217438860259,0.330721989061638
"Erc2",0.178414811132211,2.78862345905663,0.569435139234363,0.16254810503338,0.45648078943753,0.0662855327736874,0.569435139234363,0.0787573841228523,0.0602742428094319,0.365370832349961
"Ero1lb",2.47325730945556,4.50826006804327,2.17858064890829,2.98547473225789,2.85375451717922,1.93564067786244,2.17858064890829,2.18496872147656,2.55271258435319,4.37884409310018
"Eya2",0.194762044315936,2.10516987447123,0.555087998288013,0.11827781335978,0.425854707725754,0.0368591774777605,0.555087998288013,0.0389610479435094,0.0464681547321006,0.285267590486984
"Fam131c",0.157557184688904,3.38762701711586,0.682854443598812,0.101680812196104,0.508493418432774,0,0.682854443598812,0,0.0788875474841298,0.246491051543403
"Fam155a",0.239217307636983,2.87907975355815,0.722667058958229,0.146181580971038,0.545657403822146,0.0564726546080764,0.722667058958229,0.0567317251180407,0.0605700360340527,0.33913295293162
"Fam159b",0.192056801515391,1.78271176873265,0.281863572420797,0.312307747875317,0.367520370024946,0.107195729918428,0.281863572420797,0.117494107061298,0.0761425755067727,0.782249289220684
"Fam163b",0.453452484213039,3.85163349558496,1.2755553571791,0.158885096789228,0.919390326032045,0.0216686720537523,1.2755553571791,0.0288915627383364,0.191723846636297,0.28203858780323
"Fam167a",0.597211675331368,4.18072432569664,1.56010124743467,0.20262238103664,1.07725285737643,0.17297658729878,1.56010124743467,0.179990844821997,0.206928230932196,0.225474374598656
"Fam169a",0.694917411066786,3.58736928553533,1.49703109877769,0.35462441862831,1.13903509484798,0.196706749285649,1.49703109877769,0.218987314155201,0.229783769877965,0.642229592746386
"Fam171a2",1.88206248144889,7.19049731848146,4.53007793837998,0.228603311263262,3.00665600511085,0.116539000636664,4.53007793837998,0.0888472525066443,0.307887437243456,0.31702645579101
"Fam183b",0.2322986920665,3.31038098625,0.641207014626811,0.259264196599166,0.449559429689197,0.404352237149959,0.641207014626811,0.0396846934033838,0.687174262153907,0.0948495348793632
"Fam184b",0.306399404465347,2.08314158772729,0.69444717382962,0.188950379179351,0.542621618321263,0.100973862177061,0.69444717382962,0.106502649662656,0.10365659969005,0.373181434088685
"Fam189a1",0.264398160811254,2.02599280351848,0.630333978239982,0.16440365089952,0.49548089948042,0.0693192901478553,0.630333978239982,0.0772257863639709,0.0638806085572331,0.369540130684467
"Fam209",1.7412258410274,2.82499652949397,1.400463729886,2.17486402433445,2.37460400513502,0.270378561848091,1.400463729886,0.360504749130787,1.46244647325244,5.06451270566086
"Fam219aos",0.0528543181165922,2.01019549224174,0.392879420839147,0,0.250014176897639,0,0.392879420839147,0,0,0
"Fam241b",0.385848231098169,3.05789263883806,1.05928261295172,0.130598697943801,0.732637382495806,0.100189166689641,1.05928261295172,0.060421528847154,0.138102312436216,0.207307686367361
"Fam43b",0.517364893759275,3.79333728307919,1.45830260463781,0.103540945405542,1.00331325415537,0,1.45830260463781,0,0.219267614379802,0.112063410917931
"Fam49a",1.11089426674315,1.96660852037568,0.667488570118905,1.60583853299344,1.57173240174834,0.0575179588870191,0.667488570118905,0.0670417326655112,0.624432360912675,4.43380086546771
"Fam57b",0.970212536999861,5.07276749433707,2.50684080431642,0.138482172765022,1.69262704489348,0.00921137962671211,2.50684080431642,0,0.0308502142459716,0.412292738602098
"Fam78b",0.931048874948035,2.37344231518541,0.630707846589787,1.37414645479118,0.936653652749571,1.27623409605316,0.630707846589787,1.68719617982596,0.117512924238043,2.25512031530257
"Fam90a1b",0.133401117452227,1.07282577100116,0.188407091386148,0.202698971953663,0.246857604231085,0.0562519421975997,0.188407091386148,0.0750025895967997,0.092983135804931,0.465650466930631
"Fasl",0.49764253944287,0.980165361513951,0.239139941552156,0.78414766535613,0.630936420555992,0.251715071899553,0.239139941552156,0.288100302148988,0.0570237524604986,2.10652841410033
"Fat3",0.511174455764049,3.55683186515499,0.96695632578641,0.493072495668351,0.947176237157448,0.073583909279936,0.96695632578641,0.0768890747554014,1.07405196063088,0.411513135801361
"Faxc",0.651320143962402,3.91372805191779,1.57877554377583,0.247597657620072,1.096993497997,0.241320397356099,1.57877554377583,0.274971997245805,0.108416872682609,0.353929235006655
"Fbll1",1.33213514412629,7.29579155051244,3.70652622404007,0,2.35869850620732,0,3.70652622404007,0,0,0
"Fbxl2",0.651759194770091,2.74177337656323,0.972326701965298,0.632514398698427,0.97707416258864,0.279646578717366,0.972326701965298,0.363124702962766,0.157100731523213,1.43119570075643
"Fbxo41",0.871302722759801,4.78931331591331,2.2715619958173,0.135827182978674,1.53353411131557,0.0296690525198257,2.2715619958173,0.0322027969667647,0.144624096311647,0.251379532859991
"Fcer2a",1.00331737457253,1.60868464735474,0.505999272761335,1.51414162275511,1.22125696094385,0.555325330246969,0.505999272761335,0.740433773662625,0.0572666442133648,3.89946602020783
"Fgf12",0.352250195153452,2.16552668804689,0.803155943105183,0.184367227307368,0.618079354860604,0.0745391291821463,0.803155943105183,0.0795424880653383,0.0944497269227663,0.400074414782406
"Fgf13",0.425863354662333,1.69356443703808,0.520277964370956,0.501713206464257,0.66489032518821,0.0854644563101074,0.520277964370956,0.0745655027916285,1.06020275805186,0.455800899283806
"Fgf3",0.0562426838574794,1.18119870852428,0.190832589976579,0.0790960190866184,0.178963298411727,0,0.190832589976579,0,0,0.253107261077179
"Fgf9",0.146732435869741,1.58998279015924,0.302926296561443,0.19046910205069,0.266848230110697,0.177226590279489,0.302926296561443,0.224745668879948,0.0875985547474353,0.252207769158836
"Fibcd1",0.155909547138702,3.93963445773749,0.777215723089342,0.0852322570067404,0.551857668931129,0.0129834398592258,0.777215723089342,0.0173112531456343,0.0768690348165824,0.175100683830226
"Fibin",0.558198060197787,7.16961937715837,1.74305410738525,0.347876683528832,1.21156333580581,0.41429888151586,1.74305410738525,0.326835257660936,0.270675901232253,0.450327176866888
"Fitm1",0.237029546383925,0.978370899887764,0.243974987574096,0.323619954530505,0.390616777205701,0,0.243974987574096,0,0,1.03558385449762
"Fkbp11",2.34581400002373,4.03668882725711,2.1400551329052,2.73721236215661,1.98173811876246,3.76974138030055,2.1400551329052,4.67938970348801,1.33850292434773,1.80530899036781
"Fkbp1b",3.02447439457371,4.7993209728399,2.2133457773029,3.95606775696894,2.72700702052542,4.28622131777306,2.2133457773029,5.12619965601263,1.84275225057142,4.66522498451405
"Flywch2",0.835203691349377,4.0871901848494,1.80302610050106,0.39485739502916,1.33832339565463,0.264621127884943,1.80302610050106,0.276741810206868,0.456019867832544,0.475433624012527
"Fmn1",0.312584965948356,1.62065457461103,0.326852525400229,0.463609552510801,0.462645197175307,0.226936732239909,0.326852525400229,0.272559317265557,0.455076382018867,0.701403005297028
"Fnbp1l",1.38250365166124,5.78145292157302,2.6872035905701,0.790759863854961,2.10146331457133,0.505101896136433,2.6872035905701,0.534522199901213,1.1844110086915,0.704593915762921
"Fndc3b",1.5015568076637,3.61516984494015,1.38004670093346,1.87207978071222,1.79518631069686,1.22247893364162,1.38004670093346,1.45346328409042,1.62479416080382,2.62170519656677
"Fndc8",0.49165490364846,2.25140385073182,0.889973320634509,0.363094907171087,0.801168365971586,0.0804301190307016,0.889973320634509,0.064087563629913,0.156463641776751,0.92853498481483
"Fosl2",3.75941604588955,7.72791025991198,4.66819143793065,3.4602993546064,4.54124106245213,2.60152080384809,4.66819143793065,3.09457231857492,2.76575300459623,4.59371814785436
"Foxo6",0.616190598250388,5.3069504041463,1.92719938582667,0.0554028848581348,1.23699863686463,0.0816584435351914,1.92719938582667,0.0714739479627822,0.0590255066625367,0.032494987328156
"Frat1",3.44254440259073,6.04391592560619,4.01044222702798,3.27080524658506,3.85375761587478,2.96205094681346,4.01044222702798,2.97332872703549,2.69098528256894,4.20759703406066
"Frmd3",0.208930692980153,1.37199607494411,0.375263678931819,0.208772503017939,0.35758777255924,0.0908900696286519,0.375263678931819,0.104555561604553,0.0863457337937641,0.456259601938178
"Frmpd3",0.321668432083222,3.42624316036096,0.876814123860703,0.223987792812644,0.669590260219522,0.141027086777832,0.876814123860703,0.148074554346288,0.069191512600626,0.469879959184288
"Fscn2",0.728489413007188,2.84704688729105,1.09565431281485,0.67203980996097,1.0952007545704,0.249672592279311,1.09565431281485,0.242922365932697,0.277129274736017,1.58189127801985
"Fstl5",0.143003334728592,1.29087249974686,0.296288784537482,0.152362211773096,0.26711210239818,0.0886715148917918,0.296288784537482,0.0996877109986704,0.0635026920464479,0.304431132429056
"Fut7",1.77164330261439,2.93354866795636,0.762589689833764,2.79980338446518,2.0250364743976,1.36528842154606,0.762589689833764,1.71518068466184,1.21794094003041,5.68321306866397
"Fxyd4",0.989931908228776,2.14459180187587,0.709307603124983,1.37981066190048,1.43222130881789,0.0623010300204755,0.709307603124983,0,1.2875441687157,3.12784994936584
"Fxyd7",1.0512480266687,4.8444691064974,2.35319915027111,0.386193428495174,1.71183839065871,0.18292979565332,2.35319915027111,0.201978807098105,0.162333053977158,0.831111348689672
"G730013B05Rik",0.351883359863083,1.36690488849686,0.209970714514877,0.602934615621985,0.563032914538335,0.0249774666645836,0.209970714514877,0.0186871256801778,0.104884632619511,1.80208158655463
"Gabra1",0.369131138430316,2.90738705969683,0.859092134101098,0.257697257376697,0.685407918691613,0.133933973028378,0.859092134101098,0.163295980372009,0.192393178693866,0.436282868465153
"Gabra2",0.461341807252666,3.40084709416665,1.17603406654323,0.203424241237669,0.847320488112967,0.134776756615334,1.17603406654323,0.153665911997677,0.090840603854427,0.3757178737089
"Gabrb3",0.317507065169689,2.80674549445913,0.843051695880655,0.168810316958774,0.637154643213977,0.0607858328702592,0.843051695880655,0.0663252438520143,0.0798831900837798,0.380719531561881
"Gabrg2",0.0632957863384782,1.18117538277219,0.211574765227834,0.0732866293645062,0.166040151033753,0.0602186825349015,0.211574765227834,0.080291576713202,0.0218133385176757,0.116353983392902
"Gabrg3",0.202693453346647,1.98436430165975,0.487391030619193,0.176291929272308,0.414592567554122,0.0653886013543671,0.487391030619193,0.0687245259628633,0.076451703137938,0.405213039378012
"Gabrq",0.228852776664567,1.90304566292559,0.572427423229613,0.137499071702781,0.448605719121608,0.0430804064729616,0.572427423229613,0.0574405419639488,0.0819562450940156,0.289112133998146
"Gad1",0.909233958519438,6.49051560806481,2.2012012895451,0.476422750065151,1.73913344709645,0.0223307773189953,2.2012012895451,0.0247270494163077,0.143278647807895,1.35160169310102
"Gad1-ps",2.3631964490543,6.31001664561972,2.22838442874446,2.97450949139609,3.58134244839817,0,2.22838442874446,0,2.16262134832049,7.355809024147
"Gad2",0.345347121463417,4.94673260826763,1.11657000264622,0.245700286278988,0.86370257833839,0.070215986758292,1.11657000264622,0.0867538966646222,0.165677316689703,0.51645892340551
"Galnt14",0.147297901569693,1.30207063977656,0.309548214279346,0.149675470224606,0.291719307879714,0.0388322187688517,0.309548214279346,0.0402279656747952,0.0654892066379937,0.36519873927099
"Galnt9",0.813544017947077,2.11216010849121,0.483468084365993,1.26468747114854,1.04915137444169,0.490277810222932,0.483468084365993,0.645217218329565,0.109413716350227,3.16332552932963
"Galr1",0.168509278858321,1.51852896371711,0.285627260282688,0.234783505719349,0.352514442521237,0,0.285627260282688,0,0.121656359923242,0.629650858378675
"Galr2",0.842765860373058,4.05164503370695,1.71666250362782,0.479216194191879,1.44094246172089,0,1.71666250362782,0,0.360390592929368,1.17310122848465
"Gap43",0.632746092223063,6.30523073293603,1.96237354001435,0.178382655494805,1.35804056882699,0.0563074417405062,1.96237354001435,0.0619073019241068,0.196906039949865,0.299629695324583
"Garnl3",1.74664207710585,3.60424293559844,1.31347053579388,2.3578672830654,1.37975151695923,3.21999133213221,1.31347053579388,3.79952049163457,2.35835549531973,0.627395220528063
"Gatsl2",2.33303452479024,5.85056092134106,3.5428778287024,1.71411243343594,3.21296686753128,0.792602181390068,3.5428778287024,0.866341409294014,1.77251829434776,2.67303180149445
"Gbx2",0.140555859644523,2.20274400979018,0.357162924393061,0.208798196757759,0.270460132610849,0.29886614652354,0.357162924393061,0.398488195364721,0,0.189968395187164
"Gcgr",0.181541048903552,2.96979419577935,0.487847052184896,0.262054939391852,0.501033534584462,0,0.487847052184896,0,0.11580155374601,0.722774252307916
"Gda",2.55875844780899,2.85027847658906,0.714995648345877,4.20849090093672,1.84506902704648,4.59428436210091,0.714995648345877,5.99398252148761,0.243871348784842,6.03052050842753
"Gdap1",1.11358273307582,6.38496614109093,2.72000732230036,0.366884143506246,1.92474744810591,0.200725618746858,2.72000732230036,0.23401408675533,0.321174993202864,0.572037361910728
"Gdap1l1",1.38904310198138,6.41034160379965,3.21755481742536,0.416757663695178,2.29054487597845,0.165237848943998,3.21755481742536,0.135192847466571,0.545160350070149,0.626232756794536
"Gdf5",0.103276642691127,6.28967876752147,1.04807527546599,0.0498781046169132,0.703231978654295,0,1.04807527546599,0,0,0.159609934774122
"Gdnf",0.16135268181661,1.81825884523338,0.494684850476263,0.0768003046665095,0.367449281050766,0.0088135747768721,0.494684850476263,0.0117514330358295,0.00364057238048344,0.228018682909352
"Ghsr",0.0634562452087966,2.2098053992032,0.376654407824231,0.0577014971695916,0.261167373347363,0.0563379313263396,0.376654407824231,0.0751172417684528,0,0.0945041008205496
"Gipr",0.363423560680144,3.6226800109977,1.06202036580072,0.159558412489332,0.745944677336613,0.126304602454246,1.06202036580072,0.144805188826565,0.0399139224401903,0.296906770933794
"Gjd2",0.267401793785633,4.82781284752324,1.09809694416267,0.110594918922924,0.779221632774736,0,1.09809694416267,0,0.0233921444520662,0.33051159610129
"Gjd3",0.226816837262996,2.46275789432987,0.805456230858832,0,0.512563056001075,0,0.805456230858832,0,0,0
"Glb1l2",0.242025490880512,1.81868385033176,0.52043270466617,0.195501473749467,0.457586694147629,0.0433967717587517,0.52043270466617,0.0307106847147913,0.185956968929567,0.402794925410978
"Glra2",0.0996017692496934,1.66153416483707,0.244557391390064,0.168007149325291,0.248667656005153,0.0801536795690229,0.244557391390064,0.0861233688579789,0.0513892782514892,0.382885556959869
"Gm10038",0.363842601941351,2.09933504706158,0.510181914313811,0.452732259255477,0.563091940176917,0.249780033073602,0.510181914313811,0.333040044098137,0,1.04909517669976
"Gm10046",0.120474029391661,1.86329921070135,0.387909141282763,0.104321454150658,0.3227214201986,0,0.387909141282763,0,0,0.333828653282105
"Gm10160",0.742096747389338,1.97803926065603,0.282577037236576,1.29866930793134,1.12430852037334,0,0.282577037236576,0,2.658441491401,1.49730029397929
"Gm10419",0.917394673809097,4.58096248144005,2.0215738196239,0.409183897175011,1.57267713974167,0.031259844402258,2.0215738196239,0.041679792536344,0.209146299104503,1.05022642081192
"Gm1043",0.0921444291579297,1.69144417684254,0.329467413625756,0.0843992862091576,0.265580860334299,0.0150191803440649,0.329467413625756,0.0200255737920865,0.0123994719167555,0.233647555402045
"Gm10654",0.26591602415887,1.31809195226251,0.34972565343612,0.324104589554232,0.458265117316972,0,0.34972565343612,0,0.564451325684334,0.472683360889209
"Gm10657",0.494410396686417,1.47707539521689,0.469344723968032,0.639175985131312,0.708950386350906,0.15009167474169,0.469344723968032,0.20012223298892,1.36648709757396,0.438729375259538
"Gm10727",0.128648384834673,0.992266138364861,0.141752305480694,0.225134673460678,0.221177118418464,0.0900988058617956,0.141752305480694,0,0.199602151594032,0.520828803480138
"Gm10775",0.351130542671622,2.73717088366625,0.865474133010993,0.199334943749001,0.695727134642633,0,0.865474133010993,0,0.261843205461387,0.376028614535417
"Gm10805",0.368687326511835,3.2947284923483,1.13512879710562,0.0638061854718294,0.768759187592181,0,1.13512879710562,0,0.204179793509854,0
"Gm10837",0.22417843662305,1.30572559999057,0.261296730840966,0.326893324603314,0.404020337519388,0,0.261296730840966,0,0,1.0460586387306
"Gm10985",0.0967903655122993,0.55796389301811,0.0797091275740157,0.169383139646524,0.173911728199118,0,0.0797091275740157,0,0,0.542026046868876
"Gm11100",0.266091880338928,1.32970733218984,0.322071149153237,0.35006195160777,0.429120663611648,0.0836665893016732,0.322071149153237,0.111555452402231,0.123758393697594,0.862573308564594
"Gm11203",0.236202355863785,0.74893888396758,0.106991269138226,0.413354122761624,0.166918855092874,0.554916115009739,0.106991269138226,0.529269982121363,0.252741805469946,0.434867408821614
"Gm11223",4.45329652705191,13.8789965443761,10.5550838739558,0.292445100676563,6.92955890210026,0,10.5550838739558,0,0.54364676947186,0.39217755269314
"Gm11248",0.09502304631317,1.03888738797172,0.148412483995959,0.166290331048047,0.215382730577827,0,0.148412483995959,0,0,0.532129059353752
"Gm11271",0.325427723824167,0.745249652411125,0.106464236058732,0.569498516692293,0.481930707813588,0,0.106464236058732,0,0.164970617781747,1.65742463563359
"Gm11471",0.15052723306627,0.85590825734554,0.12227260819222,0.263422657865973,0.269389956388484,0,0.12227260819222,0,0.288097055277766,0.554855449893346
"Gm11509",0.0368429917678096,0.57694720861914,0.0824210298027343,0.0644752355936669,0.0993408266698614,0,0.0824210298027343,0,0.206320753899734,0
"Gm11625",0.301663864793413,1.8574090629486,0.45566438608592,0.361381558431868,0.40053501114759,0.418704511858222,0.45566438608592,0.55827268247763,0,0.486493768008822
"Gm11729",0.0542207368860632,1.20020815757122,0.171458308224461,0.0948862895506106,0.178118043088737,0,0.171458308224461,0,0.303636126561954,0
"Gm11747",0.451045794800234,3.91470465835356,1.14456299902791,0.277175599045184,0.751636390469279,0.490336372598691,1.14456299902791,0.587750374645932,0.0968319730348832,0.0848294943345882
"Gm11790",0.133984095000479,1.50344395968609,0.350192130434435,0.115984547081469,0.307201935426618,0,0.350192130434435,0,0,0.371150550660702
"Gm11830",0.230533221758303,0.6910286325857,0.0987183760836714,0.403433138077031,0.356226703381995,0,0.0987183760836714,0,0,1.2909860418465
"Gm11874",0.5718037293762,4.02564683879505,1.34581343779006,0.326275623191426,1.09371809546017,0,1.34581343779006,0,0.370458813248566,0.673623180963996
"Gm11885",0.109448931713319,2.02926684510235,0.508793127012688,0,0.32377744446262,0,0.508793127012688,0,0,0
"Gm11902",0.0748471230324669,1.58382983087743,0.375955650475995,0,0.239244504848361,0,0.375955650475995,0,0,0
"Gm11972",0.0404139610260671,2.343180818449,0.41556803897342,0,0.264452388437631,0,0.41556803897342,0,0,0
"Gm12059",0.248651503765107,1.68473630942312,0.447049971908295,0.254563444847069,0.373144370395015,0.265317321947363,0.447049971908295,0.304931313643883,0.254288217465888,0.194397229672074
"Gm12063",0.124284897426129,5.58174774259385,0.952648998705643,0.0816491644525194,0.665612391505423,0,0.952648998705643,0,0,0.261277326248062
"Gm12151",0.192121459001824,1.42550944653372,0.263032916457198,0.284247432169857,0.374109988414477,0,0.263032916457198,0,0,0.909591782943544
"Gm12213",0.0796059321801297,0.54473529690254,0.0778193281289343,0.139310381315227,0.150838031584032,0,0.0778193281289343,0,0,0.445793220208726
"Gm12281",0.154191747434416,1.93884763560729,0.585361728527016,0,0.372502918153556,0,0.585361728527016,0,0,0
"Gm12297",0.207185859738554,1.35289063163911,0.250196825609145,0.312764361089357,0.386681151634442,0,0.250196825609145,0,0.0858806112009878,0.914965344284954
"Gm12309",0.349795080243428,2.06084300946103,0.484263394872443,0.446016296095241,0.632543102988093,0,0.484263394872443,0,0,1.42725214750477
"Gm12412",0.0777960983681025,1.3496709520691,0.192810136009871,0.136143172144179,0.221710575383867,0,0.192810136009871,0,0,0.435658150861374
"Gm12504",1.32239886316535,2.99292487133929,1.09724663319302,1.72822281541288,1.85218078763229,0.28313007292476,1.09724663319302,0.285629904338511,1.72875659952346,3.45880052459156
"Gm12516",0.164985820474843,1.31275617282374,0.372215642203493,0.127131020505887,0.329323423588322,0,0.372215642203493,0,0,0.406819265618838
"Gm12622",0.142286404390595,0.515107620465,0.0735868029235714,0.249001207683542,0.22791975290303,0,0.0735868029235714,0,0.394812179604471,0.401991684982862
"Gm12709",0.291759486768515,4.36111024232789,1.13831772409044,0.0596898735567519,0.749903130912523,0.0492021542623374,1.13831772409044,0.026788507492335,0.0551570718216821,0.103704314569122
"Gm12956",0.146836494826868,0.773854436398985,0.159674395397908,0.213980574523723,0.257233214906831,0,0.159674395397908,0,0.31638894663588,0.368348891840034
"Gm12967",0.0848951429112025,0.62479841485192,0.0892569164074171,0.148566500094604,0.164848219600796,0,0.0892569164074171,0,0,0.475412800302734
"Gm13423",0.904522853441919,2.16521724756665,0.651884466529305,1.28316824125605,1.03021762064497,0.874035842164714,0.651884466529305,0.994748690168729,0.825708088009028,2.08673185580785
"Gm13491",0.0376349443956954,0.97730951185747,0.214885533342458,0,0.136745339399746,0,0.214885533342458,0,0,0
"Gm13542",0.323703999900321,2.07871153397713,0.490513934803649,0.39712124861951,0.600960684780148,0,0.490513934803649,0,0.123234616090909,1.14755337949152
"Gm13687",0.289487480363978,1.64552119762736,0.582569047669848,0.202545323629265,0.518031447520278,0,0.582569047669848,0,0,0.648145035613648
"Gm13997",0.144111215727858,2.13456010435467,0.593159589220668,0,0.377465193140425,0,0.593159589220668,0,0,0
"Gm14004",0.201335336494978,1.39884828617156,0.31093152223537,0.255127792681708,0.349753780155249,0.0925628538483782,0.31093152223537,0,0.446283655302931,0.370125281278534
"Gm14042",0.710815982169258,3.39202564533147,1.55560581226638,0.306776088729552,1.21304085415464,0,1.55560581226638,0,0.0986143213884694,0.883069162546096
"Gm14159",0.0672443871525029,1.16044509159673,0.165777870228104,0.11767767751688,0.191078773793797,0,0.165777870228104,0,0,0.376568568054016
"Gm14197",0.190341422250427,1.46780278909023,0.292038349860714,0.2610392814464,0.321749352130628,0.148334956789824,0.292038349860714,0.197779942386432,0.176607878751011,0.421381891013752
"Gm14204",0.120463836643407,4.16965246633923,0.666157955758262,0.149130061129887,0.511870189111842,0.0563935247791652,0.666157955758262,0.0751913663722203,0.0202676975171849,0.366718858451788
"Gm14415",0.221906697798959,1.48441037933831,0.362059169496681,0.257086245255872,0.41737310441125,0,0.362059169496681,0,0.226205443682511,0.59647054113628
"Gm14489",0.0387937692652641,1.46415042862467,0.28675188547691,0,0.182478472576216,0,0.28675188547691,0,0,0
"Gm14506",0.491741076462721,2.56931663376521,0.677083500260276,0.589263400302672,0.859426518567573,0,0.677083500260276,0,0,1.88564288096855
"Gm14508",0.375349094925618,2.13007661500831,0.607524076036358,0.391536926464058,0.647807876636017,0.0647693252426947,0.607524076036358,0.0521466168833632,0.619221220344128,0.571121004080821
"Gm14532",0.331604540533373,1.27002853323608,0.322556244312579,0.456824798814407,0.505684880619351,0.0874896034726112,0.322556244312579,0.0762738460710243,0.483190097012207,0.887120643908666
"Gm14534",0.103676223451579,0.96077584102637,0.137253691575196,0.181433391040262,0.219294815395315,0,0.137253691575196,0,0,0.58058685132884
"Gm14799",0.0833167932299217,3.2152693944748,0.62595778567053,0,0.398336772699428,0,0.62595778567053,0,0,0
"Gm14820",0.887406564312865,1.58225220845008,0.297147925304247,1.49073857896256,0.388367703038659,2.43347484385124,0.297147925304247,2.74116268990567,0.820964344414332,0.66000388037905
"Gm14824",0.518941534891366,4.50471664594651,1.19649346118274,0.424305488268307,0.761404929843561,0.848610976536615,1.19649346118274,1.13148130204882,0,0
"Gm14827",0.40423471590247,2.77596302898499,1.02752254288833,0.155323906425157,0.738930343518398,0.0767538182292971,1.02752254288833,0.102338424305729,0.197203840010978,0.17702655138265
"Gm14875",0.0980336248408491,1.28569613166067,0.379738125633223,0,0.241651534493869,0,0.379738125633223,0,0,0
"Gm15016",0.225995958303349,2.9567671825637,0.767986381837178,0.0931007407437925,0.556428236255508,0,0.767986381837178,0,0,0.297922370380136
"Gm15180",0.0640158219250414,0.69439118906573,0.0991987412951043,0.112027688368823,0.144601154183301,0,0.0991987412951043,0,0,0.358488602780232
"Gm15264",0.112345894946782,2.39347945974987,0.397521505451919,0.147958931355173,0.351964988110812,0.0236767799464722,0.397521505451919,0.0251034384553709,0.0764330878803019,0.366911366309807
"Gm15328",0.400276916977095,2.9101489314052,0.866002455567295,0.306501072514183,0.716199744628085,0.158957144543896,0.866002455567295,0.126946701829349,0.168376183435385,0.66009120641478
"Gm15352",0.200208936264849,1.42848528080357,0.368990649124866,0.206059480579673,0.384673671682859,0,0.368990649124866,0,0,0.659390337854954
"Gm15379",0.306004998746465,3.00316510562976,0.79518338326707,0.215118925651348,0.662475917098206,0,0.79518338326707,0,0.688380562084312,0
"Gm15384",0.238666997552777,1.23043185034276,0.2736320781642,0.33204315861653,0.415615437825603,0,0.2736320781642,0,0.368034053111028,0.694504054461868
"Gm15411",0.170412125950303,2.01924777490825,0.36046727377214,0.235218327725939,0.386911845800533,0.0372468086016565,0.36046727377214,0,0.084242554022052,0.668456094700953
