"","other","neuron"
"Gm15458",0.325764832929254,1.37214467527059
"Gm15494",0.207246490575303,1.77690772162623
"Gm15518",0.25275296733625,1.55939531351095
"Gm15533",0.454071741948448,2.34405143411945
"Gm15553",0.0643753730280489,0.81515350168536
"Gm15721",0.194103700105005,1.62170939222612
"Gm15750",0.306075202404271,1.70591418955197
"Gm15760",1.73994738426327,5.28919482056309
"Gm15847",0.0146819888128352,1.30423321206899
"Gm15892",0.74053273912241,3.33215781642344
"Gm15917",0.102393883320967,1.68831931435708
"Gm15918",0.361196817379262,1.92386680441978
"Gm16099",0.274618875687985,3.10360336628066
"Gm16248",0.185514795759844,0.95946938260223
"Gm16485",0.397648860716887,3.84638621840596
"Gm16618",1.06035954535433,2.55606734877114
"Gm16701",0.457700895830652,2.2680048505905
"Gm16853",0.743185375181497,3.53492183599093
"Gm17023",0.749232923585449,2.59942815676736
"Gm17366",0.977638699338452,6.10683831600825
"Gm17619",0.797993064334518,1.62294870284776
"Gm17750",0.40192449123391,2.74642784787043
"Gm17983",0.167648108985876,1.34319665517699
"Gm18073",0.0445512135448661,1.08999958880301
"Gm18294",0.303169386271843,4.46407826244513
"Gm18406",0.0919807960118333,2.20518788332287
"Gm18592",0.494832331787938,2.18197338631152
"Gm18706",0.0675744814021156,1.69729672132659
"Gm19032",0.0311855148082286,1.88623537755664
"Gm19498",0.203291553861702,1.51935651447537
"Gm19688",1.0940768645211,4.35597087093993
"Gm19777",0.105867399896269,2.25591748880563
"Gm20208",0.0448810790629929,1.26586276843381
"Gm20635",0.334253966809151,4.07714291065651
"Gm20644",1.05124417009435,1.45776058896894
"Gm20655",0.171722787026174,0.942622742385809
"Gm21850",0.153831891643052,1.06303376863849
"Gm21960",0.166014806426616,1.93082367954855
"Gm21984",0.116038353190953,2.13693157603181
"Gm22019",0.364683536008852,2.49839214164377
"Gm22082",0.214481879023631,0.631325424525045
"Gm22165",0,3.75381922567978
"Gm22205",0.295990934959718,3.10845467896647
"Gm22513",1.85327926591341,5.57560010904522
"Gm22541",0.12137753661928,0.73598242951833
"Gm22965",0.255918896940511,3.79237434636245
"Gm23118",0.0533253708032571,1.19732551875097
"Gm23140",0.06481081646926,1.53882859189651
"Gm23213",0,3.01732825077169
"Gm23257",0.904029074718845,5.68229607713429
"Gm23470",0.17885944213032,2.25002469265583
"Gm23492",0.125227327466562,0.72476019183051
"Gm23555",0.0721583118925578,0.6536275248128
"Gm23626",0.151500414511336,1.54240563495534
"Gm23680",0.10398292173093,0.8886548791068
"Gm23787",0,3.95914137424236
"Gm24258",0.371880480706285,1.94335195923929
"Gm24305",0.310473199371299,1.85790928016928
"Gm24537",0.178636433546474,2.2645346845758
"Gm24598",0.88937241352046,8.28175883002381
"Gm24705",0.128626048717939,0.758160364227655
"Gm24836",0.128991239970582,0.81288912621157
"Gm24892",0.151093771789557,1.97899402901067
"Gm2492",0.0902857937281826,1.07360208344498
"Gm24923",0.253737386647947,3.04367668547366
"Gm2495",0.171001004511483,0.916611821665485
"Gm24963",0.113393520613307,0.6262482536644
"Gm24993",0.585703502117507,5.91203056176202
"Gm25076",0.975915863845852,5.23518421525434
"Gm25133",0.184259139303185,0.6699739409423
"Gm25186",0.128186399517243,2.90659759770703
"Gm25224",0,4.11246340525267
"Gm25252",0.0691680012139111,1.05519505801836
"Gm25267",0.195209642580526,2.26555147588308
"Gm25421",0,2.17745350477808
"Gm25434",0.103174026951833,0.56616493637747
"Gm25455",0,2.19483738324644
"Gm25533",0.137940198479792,1.88057868411797
"Gm25539",0.122458036416269,0.698036669288215
"Gm25607",0,3.77666940979123
"Gm25735",1.27557160932191,0.517070643956365
"Gm25813",0.262665826725765,1.18498666001042
"Gm25854",0.147630754926619,2.42024849243501
"Gm25856",0.140437722039356,2.51898916839462
"Gm25933",0.0644682148441393,1.11429484917105
"Gm26043",0.136332824580809,0.83626819033336
"Gm26151",0.156533277755274,1.91757406827781
"Gm26241",0.129936688322316,0.78550753811039
"Gm26249",0,2.07017067591251
"Gm26331",0.0898553187677504,1.19080285725985
"Gm26339",0,2.83246915642443
"Gm26507",0.162846015760227,1.61255159006652
"Gm26515",0.296909438127666,1.77394078903981
"Gm26580",0.0453316779975487,2.59981510727398
"Gm26623",2.27754164186453,1.13090792192639
"Gm26686",0.713804861317998,0.812932805454227
"Gm26698",0.685679016175267,0.932609093993493
"Gm26761",0.214426610849884,2.34403029901804
"Gm26871",0.170869107394679,2.46823752545467
"Gm26875",0.255723729142997,0.833081982679901
"Gm26876",0.80838020435086,2.19735008295411
"Gm26879",0.369107378583133,1.27661955415925
"Gm26897",0.0957425409937018,2.44588760580347
"Gm26901",0.356246913625362,1.34780165790215
"Gm26937",0.176743352961051,1.40605228936494
"Gm27000",1.51791202063431,10.570342844081
"Gm27032",0.670820110971803,5.83495650863841
"Gm27178",0.12086275869543,0.986845680809425
"Gm27199",0.0806377834377972,4.87305665078917
"Gm27243",0.12071993147327,3.29208694500678
"Gm27253",0.237503856547889,1.237594735788
"Gm27350",0.297816785315725,3.94751171997199
"Gm27379",0,3.6929111330211
"Gm27901",0.054390428334915,1.79728587934452
"Gm28111",0.0410035022888166,2.00476398422029
"Gm28263",0.0670607096912618,0.54423582232052
"Gm2829",0.0941578074248278,0.688109164389385
"Gm2830",1.15829902120015,6.39258171225962
"Gm2860",0.0509045805009932,1.02814738021079
"Gm28669",0.312437320641818,1.1583185679355
"Gm28784",0.110848426194729,0.768911305246664
"Gm28876",0.119011019843374,1.43683858862452
"Gm29155",0.30938386418099,1.19092837350845
"Gm29156",1.23517673390225,2.71703842564228
"Gm29374",0.137326599871657,2.79062569603168
"Gm29483",0.0776830612470067,3.4795418877168
"Gm29543",0.212653762097189,1.66768890734918
"Gm2974",0.125812715012439,1.20141874223039
"Gm30003",0.117286416190117,1.18177157013023
"Gm3028",0.15358394092298,0.69221957167273
"Gm3084",0.0139809722262152,1.53083552162271
"Gm31256",0.0742747666397028,1.08426057603527
"Gm31373",0.427173835125886,1.18599492105929
"Gm31479",0.272602910522329,1.25381976414478
"Gm31579",0.018448947098115,4.91432323965545
"Gm31938",0.638300549574653,1.89713615022215
"Gm3198",0.0230647233693669,1.55167790271474
"Gm32281",0.0970112227068855,0.933069596340659
"Gm32444",0.247682406771269,3.26238120737098
"Gm32710",0.176084494367238,0.632808786642012
"Gm33312",0.909687723027934,0.780874123056696
"Gm33707",0.217475295787548,1.3138780365893
"Gm34073",0.174566219200833,1.19628128428902
"Gm35025",0.585809922568709,4.21737403489688
"Gm3510",0.118012932201133,3.05336328558333
"Gm35106",0.258900085357541,1.90435326436522
"Gm35842",0.184462586050916,2.66304527190939
"Gm3619",0.148185836893272,0.721383917968841
"Gm37012",0.272477073323058,1.65922837399355
"Gm37035",0.347166854295292,1.70739157915887
"Gm37095",1.53878712706058,4.05655667823778
"Gm37226",0.784482751636167,2.26753201976776
"Gm37238",1.07017351218684,2.07067565177011
"Gm37242",1.06441133973032,2.00629125736259
"Gm37284",0.474915221316464,2.06363933560119
"Gm37317",0.30596398892586,1.88486945422061
"Gm37359",0.156727112348577,1.4971156489954
"Gm37567",1.25567237363178,0.734196500213603
"Gm37711",0.322255134420562,3.43833376092512
"Gm37714",0.284773390654273,3.04026872243212
"Gm37744",0.222927286334685,1.4076683670392
"Gm37785",0.46280751335118,2.71730130081068
"Gm37899",0.179725424039746,2.49356522025449
"Gm37928",0.185557164224185,3.98142901008625
"Gm37935",0.37464060674382,1.85057544283459
"Gm38122",0.0774599213622005,1.32173343518133
"Gm38214",0.754536267483493,2.62131546912356
"Gm38308",0.176234948429175,2.66807458137838
"Gm38309",1.57582695225022,2.77391566585274
"Gm38364",0.40897689645792,4.34552942293386
"Gm38383",0.932567061479634,1.25304658148553
"Gm38393",0.695877141889204,4.29200129037615
"Gm38534",0.270717852452822,3.34680445359586
"Gm39363",0.515858330009694,1.91733927219625
"Gm3963",0.0871379238018219,0.73690464615021
"Gm40841",1.08469042335945,4.52913674060876
"Gm41192",0.0610988965985046,1.46042095630514
"Gm4211",0.145538753140541,2.69258250858955
"Gm42372",1.8095706444076,6.82970679103433
"Gm42423",0.100575653478841,1.41195968198401
"Gm42456",0.421768591715373,2.24082447175523
"Gm42460",0.240458193717964,1.44515038315327
"Gm42530",0.0865330668737372,1.35271794848979
"Gm42568",1.02447082212886,2.14943058997527
"Gm42616",0.364333175543505,1.58635853555488
"Gm42647",0.0356697532705139,1.82196507720924
"Gm42654",0.0102448553749401,1.79024337858155
"Gm42655",0.125575275388893,2.2417407448931
"Gm42741",0.352030430285038,4.31222331165658
"Gm42755",0.493302573404362,0.610325139931039
"Gm42797",0.281338510471051,1.43559951257902
"Gm42849",0.115418592248983,2.06518066545678
"Gm42851",0.18271832597311,1.66691948988159
"Gm42885",0.327478625451847,1.25030803484889
"Gm42894",0.426045662772372,1.54792398805275
"Gm42944",1.27636661575032,3.39599170849728
"Gm42980",0.325953492269856,1.93730796402218
"Gm43012",1.01168802684995,5.24854603282076
"Gm43137",0.343119588352611,2.64836617616653
"Gm43174",0.10921350966,1.38415030796312
"Gm43175",2.1763670657832,1.36051638837439
"Gm43176",0.347508228214706,0.89100348812341
"Gm4322",1.21947787851864,6.56779589751643
"Gm43268",1.631672489089,4.82432718396269
"Gm43279",0.445524869474161,5.72644038717107
"Gm43326",0.0712297353055767,0.964472028775281
"Gm43364",0.249010052294982,1.07330643012639
"Gm43431",0.206429946267541,2.30787607921384
"Gm43443",0.154956840218144,2.00294354740839
"Gm43446",0,1.63003115727191
"Gm43461",2.73112572111744,5.11595800483484
"Gm43517",0.151739777095737,2.1053411288057
"Gm43606",0.589661413823506,1.22693638525365
"Gm43690",1.96374045592035,4.95289084043572
"Gm43701",0.167919195924361,0.758304981134549
"Gm43714",0.602282357511739,1.51586026108374
"Gm43778",0.665478214420115,0.50015372462529
"Gm43818",0.0614547815854989,1.20109997387495
"Gm43835",0.0788117235465039,1.94267543531611
"Gm44007",0.644545445524178,1.47129085842111
"Gm44059",0.0459757445661754,1.36905233147274
"Gm44155",0,3.4538726815133
"Gm44156",0.0381033300191418,3.15249479441476
"Gm44182",0.185137535126071,1.50734108145585
"Gm44214",0.588085081951904,3.22303640528173
"Gm44340",0.0823713592520254,3.00118032378724
"Gm44429",0.137615600281245,0.8255423945524
"Gm44453",0.403725509182516,1.2605398079895
"Gm44644",0.354044014754575,2.68060929313029
"Gm44718",0.276356770678513,3.11211739278532
"Gm44742",0.0215043707020981,3.42638597187827
"Gm44743",0.238143981610627,1.16879813043017
"Gm44809",0.219394680638664,1.03556903593685
"Gm44811",0.0469757954568932,2.80685529288419
"Gm44812",0.130728163616748,2.15735856307351
"Gm44813",0.133655443523891,1.47253360281803
"Gm44946",0.053327904629115,2.49790570128691
"Gm44948",0.109839540275262,2.5672062835646
"Gm44957",0.861860766714828,2.0490388521449
"Gm45098",0.161913267824076,1.08938495067081
"Gm45104",0.557417224045118,3.67515077711813
"Gm45151",1.10866029018743,3.50125211366981
"Gm45178",0.246209265126416,0.728089948047635
"Gm45179",0.416535965228573,0.83979812699376
"Gm45205",1.3674709955446,2.63805356579236
"Gm45446",0.315357329738737,1.82039564412894
"Gm45533",0.199156010795103,2.48297958211452
"Gm45750",0.30441124821408,0.850119097511005
"Gm45881",0.112897454358064,1.57413634930345
"Gm45884",2.37089995894034,7.34184258919452
"Gm4607",0.0801099967030367,1.64749315656998
"Gm46194",0.608084487810598,2.31397534783402
"Gm46332",0.207345800196254,1.54341261001146
"Gm47033",0.290663490511833,3.95410117679983
"Gm47113",0.399007246463973,2.30998918248343
"Gm47163",1.20474749879117,5.94579413620439
"Gm47383",0.0516717177017686,1.67644210837885
"Gm47647",0.180876024124029,0.743952870294402
"Gm47692",0.363424164433929,2.20951013737333
"Gm47749",0.110838208834953,1.80472803997483
"Gm47762",0.100641329718858,1.44535659787957
"Gm47793",0.200032576838564,0.91974178793515
"Gm47851",0.597311372126428,0.817538264011535
"Gm47899",0.497041905141512,0.92278298097115
"Gm47982",0.753726378428063,4.33254560273399
"Gm4810",0.0390663849783726,1.2888238489637
"Gm48102",0.932942827358094,2.07586670231149
"Gm48233",0.194000682476139,1.15628534600262
"Gm4825",0.121532715698452,3.06350997888598
"Gm48327",0.225116743941579,0.696816938515825
"Gm48408",0.600587935676629,2.48220491489074
"Gm48485",0.165572749519661,1.21817975236475
"Gm4853",1.25515459555284,2.25223546035443
"Gm48623",0.377357958742968,2.39171913876997
"Gm48690",0.159679245045632,0.983135797201555
"Gm48695",0.219072528856044,0.838480353708194
"Gm48728",0.103602091415322,0.74395028717414
"Gm48744",0.0444598284964396,1.24121540706728
"Gm48751",0.202625558236988,0.754598347905544
"Gm48755",0.212767532576111,0.902927168951155
"Gm48757",0.0661377600813264,0.95374894887829
"Gm48758",0.0778493462593983,1.19874753253117
"Gm48761",0.52625512427748,0.804887509915107
"Gm4889",0.272668538677937,2.6012011125472
"Gm4890",0.734894991513036,1.66510160599554
"Gm4943",0.355598418156261,0.9352923620704
"Gm4969",0.231639935719452,1.83231997826938
"Gm5224",0.344538958224163,2.64695655409398
"Gm5302",0.0672488283301311,0.50015372462529
"Gm5395",0.631228480205724,0.755140235271903
"Gm5400",0.0412419162467386,0.9296011717505
"Gm5406",0.0185240898195194,3.5232079356147
"Gm5424",1.46862645145849,8.11537943538923
"Gm5441",0.47917749636453,3.54131892795043
"Gm5461",0.281845750786307,1.03212100009492
"Gm5468",0.264888078264337,4.49537320719483
"Gm5741",0.771966316308124,4.77252882970514
"Gm5940",0.123901900491224,1.11504101671732
"Gm6013",0.0769581778988176,3.09108898055553
"Gm6060",0.145020446742935,1.29224765638112
"Gm6272",0.102120797049342,3.50951260703589
"Gm650",0.621708238293955,0.884357072955025
"Gm6592",0.224249638457399,1.39185505136064
"Gm6756",0.0578672444283854,1.51061183316017
"Gm6970",0.225008372204403,0.505337162223155
"Gm7039",0.448407567108875,2.55409266490364
"Gm7222",0.325846758629864,0.606577990559
"Gm7244",0.154556156920505,0.78780997295901
"Gm7251",0.13917006044415,0.590292451839624
"Gm7299",0.605789233718632,0.867035065496585
"Gm7308",3.76963413174892,11.1248711467477
"Gm7542",0.464920191185345,1.66987088157746
"Gm7653",0.373704572098338,1.8851638769994
"Gm7656",0.206047724848581,2.47210294655459
"Gm7741",0.483840112909091,0.74846761051758
"Gm7780",0.0914488704300192,1.14409598473914
"Gm7838",0.16359431142206,2.65298318966402
"Gm7847",0.0681590769276593,0.508921664742705
"Gm8034",1.62738851762726,5.68752026734123
"Gm8099",2.50592000943549,8.37797144028509
"Gm8532",0.248266527052077,2.10857976199252
"Gm8614",0,1.6869083524833
"Gm8676",0.0507878415638018,1.09084533047916
"Gm8773",0.173826753357754,2.77567297752071
"Gm8810",0.0650534478015632,1.13325955709764
"Gm8860",0.153925194177631,3.52379389523606
"Gm9017",0.121525388125708,1.75325557281118
"Gm9043",0.0900765917680432,1.61275539097065
"Gm9088",0.0388375858463436,0.842968496133245
"Gm9130",0.894848417821718,1.44588560286852
"Gm9269",0.642589128435591,3.92163698391115
"Gm9369",0.726252790756648,1.59614117290138
"Gm9386",0.145374847181254,0.87537309544819
"Gm9399",0.27255887889995,2.01930433823077
"Gm9429",0.291650003213051,1.61561538767085
"Gm9687",0.137533955893481,0.849217686246635
"Gm9697",0.0952946570668199,0.618124228605335
"Gm9785",0.588026203811982,2.32024616816353
"Gm9870",0.782882721092988,2.17452076771453
"Gm9899",0.125518029566101,2.00559528562646
"Gm9954",0.253315064654047,3.59449885207059
"Gm9987",1.08477758684168,6.05171655974226
"Gm9996",0.56388028287519,4.31447019780743
"Gnal",0.926188056327432,2.88929078074993
"Gng2",1.88981455832901,5.63424376263306
"Gng2-ps1",0.960283536260867,5.99857307627032
"Gng3",0.601379295015016,4.44656050674479
"Gnl3l",3.09505624498417,6.65675319167009
"Gnrh1",1.41696550148353,3.51215508752045
"Golga7b",0.943537161502265,5.00008921753106
"Gpc1",2.02892611549281,7.4910626710974
"Gpha2",0.104543736178481,1.41023722416209
"Gpr101",0.0435012269493901,1.88793584956378
"Gpr12",0.22473144113439,5.60131232354584
"Gpr135",1.01436752071793,5.98745853965231
"Gpr149",0.206437954762735,2.54442921398203
"Gpr151",0.367728885072656,4.36883931284662
"Gpr152",0.413686551721852,0.920740047673162
"Gpr158",0.217054193941165,2.02256194150806
"Gpr27",2.17860428378339,8.01234062309197
"Gpr6",0.274370543328642,2.07572711156878
"Gpr61",0.600575349538797,4.58085664092967
"Gpr83",0.320017738697527,4.83638920503895
"Gpr88",0.744762912710051,5.87665148652816
"Gprin1",1.07971738123681,6.98200398189012
"Gprin2",0.488037775483891,3.71139571877633
"Gprin3",0.304970999891504,2.22465983592868
"Grem1",0.202645259010271,1.34209193104736
"Grem2",0.0923460175508951,3.3572128641671
"Gria1",0.308720218802513,4.3921566735778
"Grid2ip",0.307609962860787,3.67354173736783
"Grin1",0.769243199490667,5.70081641257795
"Grin2b",0.151526860002641,1.99885593116202
"Grin2d",0.436358173713972,3.9077001278248
"Grip1",0.262938244260614,2.27383940606079
"Grip2",0.304126795286361,2.89910785480027
"Grm2",0.441003201811117,6.89777815182109
"Gsc",0.210629071070595,1.39524086600896
"Gsc2",0.0715614564876714,1.88665852076845
"H1foo",0.414405505306931,1.92919303287497
"H2-Bl",0.33090894524923,2.78636915878594
"H2-M10.2",0.181662896992532,1.25860154236828
"H2-M5",0.364342485297124,4.29590291346634
"H2-M6-ps",0.129688072867387,3.23749253280907
"Has1",0.290567036248165,2.02019679372565
"Has3",0.380493926903552,3.09514087393425
"Hcn3",0.951627770362842,5.63140342791332
"Hcn4",0.132030901955948,5.32425087621352
"Hdgfl3",1.62847636031913,5.9035115473414
"Hecw1",0.158985409798228,1.99742734489062
"Hn1",5.38973119271963,6.92699130497481
"Homer2",0.38659928312307,3.60455620745843
"Hook1",0.719110729104376,3.99056396482995
"Hpca",1.34526620461993,6.52380289545733
"Hrh3",0.476955083713859,3.23505142991422
"Hrk",0.524971354013265,4.06419063769729
"Hs3st5",0.117605147852002,1.67461020924638
"Hs3st6",0.0690566727545164,1.20787492786141
"Hs6st2",0.151829675120935,1.27727746711487
"Hspa12a",0.948294785468358,4.91500964899788
"Htr1a",0.220220692056487,3.64362665471871
"Htr1b",0.193695718322161,2.34396147599474
"Htr1d",0.129264142053238,1.82097383717503
"Htr3a",0.0167584099824204,1.24848749513932
"Ica1l",0.936322216418134,3.43552059729906
"Igf1",0.690576514671875,3.07026882587583
"Igfbpl1",0.312727077074705,6.12154761628672
"Igsf9",0.742479573565599,5.59698578598331
"Il12a",0.264207815601207,1.53850586382885
"Ina",1.22525294530298,7.9132414585605
"Inha",1.27866570510485,6.79252030595637
"Inpp5f",2.64944339104781,5.97250407456993
"Insm1",0.9734131465448,5.68163097099026
"Insm2",0.568621340739424,5.19225478294513
"Iqcf1",0.0691565051900546,1.18432828925567
"Iqsec3",0.270618166319699,4.17439216794742
"Irs4",0.0954699758297253,2.12425661422697
"Isl1",0.115339741477379,3.71578464291846
"Islr",0.518734258057726,4.35286510468177
"Isoc1",3.74162794899946,6.86419116151829
"Itga3",0.762422875619816,4.00882246051273
"Jakmip1",0.379940290299506,2.29266053863818
"Jakmip2",0.495566407684013,3.09772087105672
"Jazf1",0.336029271239407,1.74643795437596
"Jph4",1.812060705377,7.98342209350551
"Kantr",1.58305826701518,3.47005403018083
"Kcna4",0.567807628442035,5.75180078537543
"Kcnb2",0.163439108328505,3.19405321342076
"Kcnc1",0.704725766856857,5.10475270741085
"Kcnc2",0.182758041803623,3.32065931044458
"Kcnf1",1.05034906189398,5.61808429261938
"Kcng1",0.186588506964898,1.82820051906534
"Kcnh4",0.532371604133486,3.18632725123923
"Kcnh7",0.1744659540729,3.71571701761416
"Kcnip1",0.240595908819304,2.55976567797886
"Kcnip2",1.26831571461229,7.07652838763178
"Kcnj11",0.680263166042712,5.09428811475694
"Kcnj3",0.234708986743059,1.71182079161522
"Kcnj5",0.260320627524757,4.772641472654
"Kcnk9",0.232544752965836,5.6258030340766
"Kcnq2",0.769695943745779,5.97982775027624
"Kcnq5",0.200322501687356,2.16398777365176
"Kcns2",0.181902533517648,4.82008659427309
"Kcnt1",0.557470028291644,5.1665190800629
"Kcnv1",0.284222782556857,2.67068860287717
"Kctd8",0.130232222998029,1.77420517914079
"Kif5c",1.11073105902742,5.63945051609026
"Kit",0.722812365308755,4.73480750634315
"Klf5",0.806514376883959,3.52398762989914
"Klf8",0.365163517737134,1.4444103124608
"Klhdc8a",0.563519149676228,4.51209837669072
"Klhl1",0.0999316683240465,1.13771654252435
"Klhl29",0.149825335616144,1.72507052099712
"Klhl33",0.367962222914052,2.02161838718414
"Klhl34",0.637421047954021,4.86881207702116
"Krt222",0.963861280436249,4.13661382556609
"Krt73",0.0611272500329083,2.32184597356745
"Krt79",0.0882084692881899,1.26520769582529
"Krtap28-13",0.110860366483047,2.8615067192065
"Ksr2",0.147512736631156,1.62530561265941
"L1cam",1.40619783670562,6.87914132298582
"L3mbtl1",0.195819455040337,3.35237157373554
"Lancl2",1.00578210001511,3.76087823398918
"Lefty2",0.072516908598116,3.31228285101423
"Lemd1",0.133436497955641,1.38972787876779
"Lgi1",0.238418219812147,2.44072595514813
"Lgi2",0.51247916568471,4.65117135784397
"Lhfpl4",1.53317685621583,6.18507522249168
"Lhfpl5",0.0945894341818562,3.80446047088031
"Lhx1",0.35818820930996,6.44700644262524
"Lhx1os",0.0408919217039872,4.91932981841772
"Lhx5",0.0718970366237117,6.81095534411157
"Lhx6",0.164153294643992,5.44581587742531
"Lhx8",0.0715099225167216,3.10793378194768
"Lhx9",0.103025109531669,2.80120977600439
"Lin28b",0.12439820943636,1.71898440905151
"Lingo2",0.14935862172604,1.68649011833499
"Lmo3",0.27439804533439,2.30612235786529
"Lncpint",1.21878219520669,3.01320417489386
"Lonrf2",0.787205173282167,5.42287578982033
"Lrfn5",0.193952117035679,1.76182251511721
"Lrp11",1.27838938868439,5.63670399167026
"Lrp8os3",0.31252767733222,2.52470630902167
"Lrrc26",0.155260495703412,5.26634929255939
"Lrrc7",0.236846719326305,1.92929997070012
"Lrrc71",0.490743534039753,2.11688217048193
"Lrrn4cl",1.254829658862,3.31889772234506
"Lsm11",2.53298624910412,5.1970457740196
"Ly6g6c",0.95634452259265,1.494202860231
"Ly6h",1.25468406082379,7.58524884462773
"Lyrm9",1.98887127209831,4.52567038603791
"Magee1",4.42059456720016,9.56479740279791
"Magee2",0.869706937469751,5.0392828616502
"Magi2",0.265851002790273,1.53214761916359
"Mal2",0.424881394954571,3.72946860129907
"Maml3",0.928821399912405,2.4411037062608
"Map1b",1.53346595952704,7.15584734912744
"Map3k15",0.647757544270944,1.7803114026575
"Map3k9",0.933106512518337,4.05631457460346
"Map6",1.11485922192156,5.5537050182758
"Map7d2",0.687583702955921,3.65858680742785
"Map9",0.923788008903712,5.4383392809661
"Mapk10",0.4328386182429,3.22808706747154
"Mapk8",2.22504989657682,5.59984721476669
"Mapk8ip2",2.12210847777663,8.17145206708126
"Mapt",1.62754026333385,6.77810792062368
"March1",0.949834969525972,1.37034896874019
"March3",0.537127249253454,1.46906310223589
"March4",0.134531523427407,3.88154620538092
"March9",2.18026610819034,6.81311395137608
"Mast1",0.463586142843464,4.49180184634358
"Mchr1",0.646267396463309,4.09360980938122
"Mdga1",0.355515670271196,2.2487453683475
"Meg3",1.44103741106177,10.45125767343
"Mesp1",0.103715546596615,1.89358032137129
"Mesp2",0.397383020926073,2.58794440896602
"Met",0.507515763259572,1.02386649900452
"Mettl7a3",0.263836162984581,2.93613864030779
"Mex3a",1.84573033845296,7.30291692229567
"Miat",1.34519662486572,7.51377891610745
"Mical2",0.543459852542706,4.0618881462849
"Mir1197",0.250612269996868,2.39383322800345
"Mir124-2hg",0.817263861055823,4.83466833748708
"Mir124a-1hg",0.827853114688554,6.5136220951828
"Mir130a",0.151905555828665,1.01969211462706
"Mir1969",0.0696740882051886,1.70237661858538
"Mir296",0.387724659554854,4.17233207335443
"Mir298",0,3.12927627111846
"Mir29a",0.382495515103525,1.48053221051411
"Mir3070a",0.190449730248821,4.53001996445091
"Mir3070b",0.0483571039524779,4.63215216683574
"Mir322",0.0632305361354314,1.2609149333626
"Mir329",0.271599240486443,1.74670226402218
"Mir337",0,2.28587165324952
"Mir344c",0.304350191144278,1.78156853736555
"Mir365-2",0.0608502436747621,1.90120309373888
"Mir376b",0.139890131910786,0.8886548791068
"Mir384",0.124148707481704,3.83996505022855
"Mir493",0,4.82072380434574
"Mir540",0,3.66060980148625
"Mir6358",0.13136088690473,1.1525874657869
"Mir665",0.129651087352602,2.08269026510542
"Mir667",0,2.09985240379467
"Mir673",0,3.55157128539725
"Mir679",0,3.78662496779591
"Mir7-2",0,2.46774348303763
"Mir7b",0.126893454236839,1.89838210502942
"Mirg",0.275677473592793,5.06407449787666
"Mirlet7a-1",0.200523342534782,2.50389510259494
"Mlf1",1.12251748802907,4.43872074034986
"Mllt11",1.13554665679292,4.68938415148899
"Mme",0.163387259502807,2.17820567744531
"Mmp11",0.734900990649982,2.81286604852192
"Mmp24",0.502124977037652,4.69617228556089
"Mn1",0.63474022977305,3.77143976467422
"Mpped1",0.681766261981142,4.59979007839394
"Mrap2",0.13448443264285,4.22276593842418
"Mroh7",0.251291938852822,2.84264597736622
"Msantd1",0.659893415512107,3.28977182030487
"Msi2",1.09299412831838,4.17871187758927
"Msra",0.624116036049097,1.11422922187425
"Mst1r",1.3309894754585,1.89778885661984
"Mstn",0.158908790340213,1.72929454541665
"Mtcl1",0.829570259804117,4.52676490033113
"Mtss1",2.13976345963713,4.90547449161313
"Mturn",2.24730793763285,7.5206898225797
"Mtus2",0.162497390735595,1.37616607832695
"Muc3a",0.346017357286731,3.70442695059833
"Muc6",0.458613336411866,1.79653759693875
"Mup-ps22",0.537130774221306,0.95946938260223
"Myl6b",1.8208027115335,4.95343302264644
"Myt1l",0.17431157461704,3.05854900879709
"Nanos1",2.83070024721318,7.77055937964876
"Nanos2",0.308467733491822,3.60568984433014
"Nap1l3",2.37680406886994,7.71557101422509
"Napb",1.22302457568291,5.55922600479609
"Nbea",0.651052074802754,2.97563372609623
"Ncoa7",0.934870504859254,2.59857985571884
"Ncr3-ps",1.21216354962465,1.52244585992695
"Ndnf",0.839318965945467,8.98646719814098
"Ndrg4",1.47023842913318,8.26114217446649
"Ndst3",0.142170651009667,2.07332015969549
"Ndst4",0.107477909209938,1.27866556722635
"Necab1",0.127006948926975,2.29842830542184
"Nefh",0.605341106006511,3.64003407006668
"Negr1",0.295112305147514,2.36372707959683
"Neurod2",0.67878715597476,5.80055253522082
"Neurod6",0.656354293601566,5.77240089265339
"Nexmif",0.369107887215255,2.81688108288408
"Nfib",0.69033241638451,3.9290900093366
"Nfix",2.09209961471261,5.47550117976118
"Ngfr",0.195972362112702,2.4814626307309
"Nhlh1",0.0359636906416927,3.36725640323858
"Nhlh2",0.14228177223291,9.06928458546641
"Nipal2",0.212876674277217,1.44902555541876
"Nipsnap1",1.98464660030059,5.35477537929328
"Nkpd1",0.204605792575407,1.63735207936058
"Nkx2-1",0.0358280018363075,4.459580216106
"Nnmt",0.263706731303565,1.28973241735638
"Nol4",0.290297063153637,2.36404126601486
"Nos1",0.0852542804144602,4.02123451835803
"Nov",0.854388576199099,5.0579137203928
"Nova2",1.04679117145963,5.22534472348489
"Npas4",0.913634727192393,9.43998737271291
"Npnt",1.05930654225227,4.77810344704527
"Nppc",0.625495542141732,6.28042376827372
"Nptx1",1.70631226555897,7.50979383041516
"Nptxr",1.79215276106225,7.24637726985185
"Npy",0.878881290810016,9.40509772452263
"Npy1r",0.449924222738477,3.82093288775838
"Npy2r",0.106464462713595,3.14366437474723
