"","other","newoligo"
"Dynlt1a",1.10851438668749,1.68601270646711
"Dzank1",0.372585379027088,0.362513433408055
"Dzip3",1.70432375509111,2.80410665935581
"E030013I19Rik",0.149822901832609,0
"E130006D01Rik",0.233278677035029,0.102375667178574
"E130102H24Rik",1.31101285106274,0.813551428893485
"E2f6",2.31055550973532,2.29526555928754
"E330013P04Rik",0.591240565352605,0.482523919710837
"E530001F21Rik",0.400550397516172,1.76794923989555
"Ebf3",0.63861298408812,0.00804246806928524
"Ece2",1.12182507847834,2.83173665548384
"Ecel1",0.786332950564607,0.235050771449549
"Edil3",0.692204261649349,1.98458931831156
"Eef1a2",2.35778495398246,5.81080577592673
"Efcab12",0.328476995447579,0.29914214771416
"Efna3",0.839457651096609,0.373599675729992
"Efnb2",2.33018501376068,1.30339195829277
"Egr4",1.60990190098576,1.66606635250331
"Eid2",4.76577423015338,6.43526856207373
"Eid2b",4.99819834202324,5.88296545868885
"Elavl2",0.512482120771537,0.24607854590431
"Elavl3",1.61088328205211,6.82968105141495
"Elavl4",0.720167931152965,0.874059308007659
"Elfn1",0.514396696543163,1.65968925293184
"Elmod1",0.645678932934031,2.25665621971652
"Eln",1.37574632125997,1.34864310111901
"Elovl4",1.31594583329995,4.66123806599474
"Eml2",2.32228485440491,5.07229198744559
"Eml5",1.10144730011824,1.57971634292403
"Emx2",1.37123157105134,1.41651863927255
"Emx2os",0.612308579432135,0.319509485548744
"Enc1",3.62263264855239,5.50605534840148
"Eno2",2.68597699760829,5.93282220857929
"Enox1",0.32880554037959,0.405833354975831
"Enpp5",4.1234121157304,7.17358707618404
"Eomes",0.696397395924872,0
"Epb41l1",1.90298260310657,4.44327783548102
"Epb41l3",0.943682576896931,2.91226024008929
"Epb41l4a",0.552349559750513,0.570841944827626
"Epha10",0.495583991676533,0.679847781019171
"Epha3",0.285795272048576,0.049704536904647
"Epha5",0.63170503133694,1.08908207930546
"Epha7",0.361700224057897,0.118545072911197
"Epha8",0.280652168147287,0.04555747302417
"Ephb2",0.263787013946466,0.73970590085703
"Ephb6",1.73438956258178,4.16378812991352
"Epm2a",0.709785962835417,1.1505199594494
"Epm2aip1",4.94451524368053,6.65126356522637
"Erbb4",0.353970612842321,0.938181063829793
"Erc2",0.364044745147181,0.189804382847038
"Erich4",0.241777046658859,0.219218995913546
"Eya2",0.280380767404336,0.906507751233633
"F420014N23Rik",0.247662092515543,0.284294448306804
"F730043M19Rik",0.333169017182677,0.446508254872313
"Fabp3",1.1637639092157,1.5430891295937
"Fads3",1.57350369113593,2.98211846742322
"Faim2",1.29792523311391,4.51297954456454
"Fam118a",2.4379312472311,3.3494780628917
"Fam124a",0.775756288915404,1.20113281154928
"Fam126b",1.55662354718031,1.96827486587148
"Fam131a",3.03313794057212,4.2053709684199
"Fam131c",0.374833394236503,0.345760083449476
"Fam151a",0.27787026266309,0.0439164952235068
"Fam155a",0.406843487653422,0.532313233328002
"Fam159b",0.318771319536416,0.00870851643829545
"Fam161b",1.00322014898992,1.72613535335724
"Fam163b",0.698022873837184,0.427648040846931
"Fam166b",0.625282386973199,0.507089464822666
"Fam167a",0.87463481389755,0.29680038577009
"Fam169a",0.815714287407965,1.89621301675884
"Fam171a2",2.09340280098305,4.23173284500323
"Fam183b",0.463962973065572,0.0670810522629865
"Fam184b",0.427959107721458,0.381305742141724
"Fam189a1",0.351667583916598,0.804220880043665
"Fam189b",3.17646364734947,5.00430765202102
"Fam19a2",0.301378991621013,0.384513288979671
"Fam216a",2.00182312690862,3.53834848250448
"Fam219aos",0.1819948936732,0.20222743444923
"Fam227a",0.773990042710236,0.601175218407402
"Fam241b",0.518273982219542,1.20393212313884
"Fam43b",0.720302560378647,0.952209950407975
"Fam57b",1.17914097130986,2.14776941399702
"Fam69b",1.76061691578315,3.46953310613925
"Fam81a",0.737998881250369,0.616370283316213
"Fam84a",1.66102614026408,1.44644328413361
"Fam8a1",4.27982032086114,5.23054782410198
"Fam90a1b",0.210031529666595,0
"Fat3",0.737804746414899,0.384007796043086
"Faxc",0.78703345444758,2.0137417051253
"Fbll1",1.54748645110954,4.28087325274694
"Fbxl19",2.39103186574527,4.35340399987862
"Fbxl2",0.787542385069116,0.840808712376875
"Fbxo16",0.309118081949574,0.379448546954817
"Fbxo27",1.06475627149418,3.11715941354809
"Fbxo41",1.09925906655499,1.59792450278062
"Fem1b",4.53603624391391,6.03947565048423
"Fezf2",0.762689912325684,0.389105007091711
"Fgf11",2.26720583405278,4.96077240019163
"Fgf12",0.461426695084747,0.637055689008771
"Fgf13",0.535289692846473,0.161595702460121
"Fgf3",0.140614020180643,0
"Fgf9",0.256793257890569,0.049131281867652
"Fibcd1",0.429478677441783,0.109666633494356
"Fibin",1.06541644032058,0.0685620554393205
"Flrt2",0.798795211407158,0.779252037313791
"Flywch2",1.00852014778163,1.6607597947978
"Fmn1",0.41990754861898,0.118138417222293
"Fnbp1l",1.67973146691467,1.62026350802501
"Fndc8",0.56675578523133,1.19999150857163
"Fosl2",4.17262546962639,1.94297832759624
"Foxg1",1.45996154753862,3.99452181271257
"Foxo6",0.812125075662193,2.56386772038103
"Frat1",3.64745335846511,3.17519054336482
"Frg2f1",1.62545355898715,1.72706291073363
"Frmd3",0.295001898529106,0.166999197258767
"Frmpd3",0.559676320332455,0.0941327248716943
"Frrs1l",1.25992752774454,3.7904628301935
"Fscn2",0.872617819558381,0.829249195574353
"Fsd1",1.69216599197239,4.75775689478797
"Fsd1l",0.963265020996165,2.82434484897944
"Fstl5",0.229632852660454,0.0780592487007863
"Fut9",0.776825808524755,1.28598410106395
"Fxyd6",1.86683849459037,5.63731761813732
"Fxyd7",1.28256627577437,1.60601361901793
"G630016G05Rik",0.641964173665413,0.34822740094924
"Gabra1",0.540870489841325,0.50303613994271
"Gabra2",0.674389594598407,0.418178071326284
"Gabra3",0.400734574828632,0.941163563541824
"Gabrb2",0.427454135415772,0.42130489544744
"Gabrb3",0.470234141616959,0.668566424197357
"Gabrg2",0.145515448756884,0.0301001089145073
"Gabrg3",0.332290050622727,0.170011939794641
"Gabrq",0.332550932489431,0.451271481377505
"Gad1",1.2316303462596,1.9769661797025
"Gad2",0.694569325900909,0.0576217461427309
"Gal3st3",1.26813332635113,2.93822905251831
"Galnt14",0.23240918747456,0.110512637108425
"Galr1",0.271547024217854,0.0760005286836463
"Galr2",1.02515023478494,1.49826379194053
"Gap43",0.979480387551658,1.4509505983357
"Gas2",0.663494310664565,1.0997290627796
"Gatsl2",2.47064520647485,3.92401137775654
"Gbx2",0.291133297073989,0.094659885777659
"Gca",1.78911117562678,2.89434967933282
"Gcgr",0.392282756147569,0.0194102943631133
"Gdap1",1.33594354781235,3.2719147347795
"Gdap1l1",1.59710325733451,3.49749942885584
"Gdf10",0.521300807800719,0
"Gdf5",0.549926282710521,0.0365838072499461
"Gdnf",0.2441999144387,0.658397588524114
"Gdpd1",1.84677348395452,3.7856864356119
"Gdpd5",1.38039561117017,2.49192640507896
"Gfod2",1.3602221542283,1.66071845065545
"Gfra4",1.66998530332577,3.5924525257414
"Ggt6",0.168583638117748,0.158741232758696
"Ggt7",1.6318490336505,5.37450220665058
"Ghsr",0.221299488009025,0
"Gipr",0.520315865679001,1.42618774101371
"Gjd2",0.583320944443625,0.404944738311353
"Gjd3",0.390544825511964,0.170566058844323
"Glb1l2",0.365723800442637,0.0869075164620025
"Glp2r",0.156343917221177,0.761599311434981
"Glra2",0.218106948703956,0.00246165247739349
"Gm10038",0.513795105302892,0
"Gm10046",0.253566830156043,0
"Gm10419",1.10551989496708,1.94720938522835
"Gm1043",0.204248266809974,0.121990449713921
"Gm10570",0.412729967961777,1.21024551465122
"Gm10654",0.360065449320478,0
"Gm10699",1.07790310282512,3.22733717744964
"Gm10727",0.19952453757502,0
"Gm10775",0.483910326041028,0.878253916494566
"Gm10805",0.543218953860519,0.851285709466725
"Gm10837",0.317444550908091,0
"Gm11100",0.349805217070065,0.157720617953911
"Gm11204",1.6571614536438,4.22864248568819
"Gm11223",4.695426040871,10.4891833509088
"Gm11248",0.16922928831115,0
"Gm11401",0.602932630800949,0.929671079070695
"Gm11474",0.178802950872995,1.12451445311282
"Gm11509",0.0780535066691768,0
"Gm11572",0.230134488933504,0
"Gm11625",0.339175823600253,1.33224163965284
"Gm11642",1.54264368875466,2.42576691961776
"Gm11668",0.138593116025807,0
"Gm11701",0.17575913635562,0.336773646961831
"Gm11729",0.139949890998294,0
"Gm11747",0.719245626188007,0.159907018924727
"Gm11767",0.669029980835211,0.237748059880609
"Gm11790",0.241372949263771,0
"Gm11841",0.543106256075604,1.28097308758388
"Gm11847",2.30029626512047,5.9918392777586
"Gm11874",0.859349932147275,0
"Gm11885",0.239340067344301,0.2107909462686
"Gm11895",0.162771848963343,0
"Gm11902",0.187977825237998,0
"Gm11972",0.20778401948671,0
"Gm12059",0.34851953068475,0.286583932548126
"Gm12063",0.510285419473299,0.177740433933472
"Gm12151",0.264249207420898,0.415720968666674
"Gm12245",1.1120681416072,3.8165793006872
"Gm12281",0.245118415251253,0.66587428617157
"Gm12309",0.496998152347787,0
"Gm12312",0.468705418990799,1.77548876564671
"Gm12405",0.468435744744166,0
"Gm12412",0.174201166373038,0
"Gm12426",0.222287656683802,0.325374605624025
"Gm12428",2.51780661948784,3.85911748252599
"Gm12439",1.1248433411198,3.54067155260666
"Gm12493",0.198467072079495,0.524595126815682
"Gm12503",0.26988704020696,0.0568846172020923
"Gm12516",0.235187928653393,0.32992665832404
"Gm12579",0.747525656623377,1.964542712289
"Gm12709",0.562914494039678,0.564940140531616
"Gm12722",2.37014031579319,5.93238897916101
"Gm12783",0.474814487576661,1.66154013739833
"Gm12956",0.20211181171251,0
"Gm12988",3.05281207434393,7.71658301935562
"Gm13176",0.219033999549195,0
"Gm13292",0.356411592506593,0.269064712276856
"Gm13359",0.469514430873087,1.05444149442564
"Gm13404",1.05020933960458,1.46642951120764
"Gm13410",2.2491764739363,5.72442317031782
"Gm13414",2.74328229091231,6.61728140738798
"Gm13435",0.223635163329512,0.596685002992702
"Gm13491",0.107442766671229,0
"Gm13542",0.456535495427361,0.219070596598563
"Gm13547",0.662671045734015,1.00998484421143
"Gm13563",0.763780289415853,1.58228107738403
"Gm13687",0.346645483456864,0.845309154326963
"Gm13716",1.0293100411573,1.81602932827705
"Gm13719",0.916615193769293,1.80173974970909
"Gm13750",0.384410403901441,0.285773710660346
"Gm13780",0.289885163968845,0.29371906039842
"Gm13803",2.59060734384877,6.13456450127801
"Gm13841",0.57206111865704,0
"Gm13880",2.41044125187143,4.90435737045829
"Gm13997",0.28175450356904,0.207554074578118
"Gm14004",0.296711472047735,0.0635823884329619
"Gm14042",0.789147314265218,2.29538699598803
"Gm14159",0.150133322266555,0
"Gm14169",0.24406820329666,1.22548678550786
"Gm14197",0.295184478614014,0
"Gm14204",0.408361861984818,0.139080111559475
"Gm14287",3.04787465860645,7.03326846259763
"Gm14292",3.70166270683854,8.34405952888468
"Gm14415",0.317192610395167,0.1504076029914
"Gm14480",0.205615250240473,0
"Gm14489",0.122423898592349,0.29332861804549
"Gm14508",0.517809302650482,0.13563370686022
"Gm14534",0.172303069239176,0
"Gm14584",3.78109656413152,6.97314748786123
"Gm14597",1.0319834310222,1.89548614160901
"Gm14612",0.442554002221628,0.162939494224041
"Gm14760",0.719827326679748,0.834428374116265
"Gm14799",0.312978892835265,0
"Gm14824",0.768002205856323,1.01786725243712
"Gm14827",0.550686280928645,0.725641118618537
"Gm14875",0.189869062816611,0
"Gm15016",0.437193614200756,0
"Gm15138",0.331683833107975,0.142807092051504
"Gm15180",0.113615192572594,0
"Gm15201",0.398625084635222,0.820253378493756
"Gm15246",0.597447756649274,0.863125258552207
"Gm15264",0.2823997249986,0.0127258390244241
"Gm15328",0.596125557260591,0.168267967436245
"Gm15366",0.422491997586957,1.3753499839078
"Gm15378",1.71228802303692,4.19575309931991
"Gm15379",0.462337934779013,0.814504001174095
"Gm15411",0.312372954955537,0.0317961688349689
"Gm15487",5.08811435985819,11.9243276495536
"Gm15491",0.443386331309083,0.678542559464256
"Gm15494",0.297301217355886,0.516141546698054
"Gm15518",0.358352135984567,0.0810069524345106
"Gm15533",0.618122874654251,0.0473355762382014
"Gm15553",0.122600623148432,0
"Gm15627",0.415966497944579,1.03256359082435
"Gm15721",0.300879549967183,0.126847494155638
"Gm15750",0.366780974383227,0.85603338184659
"Gm15760",1.91389244828826,2.8539639242133
"Gm15847",0.10784150396062,0
"Gm15867",0.156435985852706,0.371878804133125
"Gm15892",0.855823336356387,1.71808945514777
"Gm15917",0.195933698841112,0.378761897075055
"Gm15918",0.451772907692118,0.655801540039797
"Gm16099",0.384290362118684,1.56820255625087
"Gm16277",0.850119158783115,3.14816391548791
"Gm16379",0.99981655726622,2.56689004151833
"Gm16386",0.58709044308956,0.696388282453259
"Gm16410",0.2909439534182,0.18282526526676
"Gm16425",1.56726733273661,3.67723838010223
"Gm16485",0.651559198796864,0.291641485286276
"Gm16589",2.37410880691277,5.96905636243852
"Gm16701",0.597049706777602,0.317121497333198
"Gm16835",0.582501113863,0.613070278441757
"Gm16853",0.855314655936621,1.96511190541919
"Gm17023",0.892995525931062,0.586751723928782
"Gm17115",0.395878545893153,0.66369353431734
"Gm17366",1.25779100789656,2.18470599619475
"Gm17484",0.832331188544321,1.51384536955868
"Gm17538",2.81062913761601,6.25996572895206
"Gm17641",0.375473235820221,0.192391924046969
"Gm17750",0.577017523433444,0.295125397076953
"Gm17766",0.314270303361754,0
"Gm17983",0.263590727212804,0
"Gm18073",0.122408327030795,0
"Gm18294",0.617714825713606,0.060442110260448
"Gm18329",0.829284392061418,1.09365964420639
"Gm18406",0.208150756836003,0.578808431784496
"Gm18592",0.650687573667332,0
"Gm18706",0.188809961496872,0
"Gm18755",0.280161800414163,0.346680058625563
"Gm19026",0.686814302533734,2.08847616837029
"Gm19032",0.149252979464884,0.233290872363461
"Gm1947",0.405372282338342,0.943812383559608
"Gm19498",0.267813964233929,0.616042769264195
"Gm19688",1.40521764101681,0
"Gm19777",0.267004363382386,0
"Gm20156",0.393909747276642,0.73879292167623
"Gm20208",0.132462592738948,0.0397215769704346
"Gm20219",2.02104958530556,3.8200705692426
"Gm20387",0.279950401628599,0.546883959980956
"Gm20493",0.429229994345048,1.03239351629339
"Gm20499",0.442570148523015,0.425061394092451
"Gm20507",0.896115680711211,1.39958058122348
"Gm20635",0.565289885050791,0.842640055273536
"Gm20655",0.239052982910875,0
"Gm21112",0.230648341930146,0.78167676765053
"Gm21850",0.22976287511723,0
"Gm21887",0.69324244376693,1.57422478183728
"Gm21956",0.134424874327915,0
"Gm21960",0.283035901401911,0.292528349894429
"Gm21984",0.233704160221964,0.489610277597649
"Gm21989",0.236143237329767,0.352871707549393
"Gm22165",0.268129944691413,0
"Gm22205",0.518023412028751,0
"Gm22208",0.591452730225366,0.799593884484855
"Gm2223",3.51525216738853,9.23288220663028
"Gm22350",0.0460489367438443,0.64083954366202
"Gm22484",0.0839964236310275,0
"Gm22513",2.1368022845463,1.60627784818476
"Gm22965",0.526802778823543,0
"Gm23118",0.138848622142612,0
"Gm23140",0.174727144461868,0
"Gm23213",0.215523446483692,0
"Gm23257",1.04773667519797,3.67038967042654
"Gm23374",2.06482076806668,4.18027685351215
"Gm23470",0.339575491605736,0
"Gm23555",0.118845992236329,0
"Gm23626",0.261672245579575,0
"Gm23680",0.167458270238558,0
"Gm23726",0.675811282267498,1.0644428153071
"Gm23779",0.0728351510447904,1.08313166919465
"Gm23787",0.282795812445883,0
"Gm23934",0.106567399367934,0
"Gm23971",0.101486134528366,0.563313950237945
"Gm24305",0.443181005097676,0
"Gm24537",0.253709358290274,1.21351373816261
"Gm24598",1.20945821192276,3.80055765239162
"Gm2464",0.329370083918213,0.701842448361449
"Gm24892",0.292450488147462,0
"Gm2492",0.166971656831395,0
"Gm24923",0.377656417357829,1.30881025553532
"Gm2495",0.236473277487589,0
"Gm24993",0.943679047402805,0.90037292776784
"Gm25076",1.24742981358488,1.43398891890792
"Gm25186",0.335800513639174,0
"Gm25224",0.293747386089476,0
"Gm25252",0.144539076786651,0
"Gm25267",0.357034748000746,0
"Gm2541",2.55644026134419,6.24326720974407
"Gm25417",0.183250039514775,0
"Gm25421",0.155532393198434,0
"Gm25455",0.156774098803317,0
"Gm25533",0.272267247345361,0
"Gm25607",0.269762100699374,0
"Gm25854",0.320505647243406,0
"Gm25856",0.320365519781829,0
"Gm25857",0.143103074970061,0
"Gm25911",2.09609180229937,2.42671704412329
"Gm25933",0.144060704070643,0
"Gm25979",0.105653695752263,0
"Gm26151",0.293502854060832,0
"Gm26249",0.14786933399375,0
"Gm26331",0.174912665714882,0
"Gm26339",0.202319225458888,0
"Gm26507",0.225465444682282,0.735879585157748
"Gm26515",0.423619494487652,0
"Gm26576",0.419726029900308,0.406949638800997
"Gm26580",0.231032757088548,0
"Gm26756",0.334273468776183,0.116564281382504
"Gm26761",0.38185734649403,0
"Gm26793",0.654421811821092,1.88042331592384
"Gm26794",0.266268624465502,0.708060640662789
"Gm26833",1.67731959178483,6.02079455186396
"Gm26871",0.342414853958599,0.0665970735597793
"Gm26897",0.228179652250279,0.591768048211388
"Gm26901",0.426345445047379,0.366422217993901
"Gm26937",0.277175659344261,0
"Gm27000",1.92499078073496,4.87124020267188
"Gm27004",0.152291377420594,0
"Gm27032",1.02148274796737,0.925679590700421
"Gm27199",0.428713258494167,0
"Gm27243",0.337492476138276,0.257271319696701
"Gm27253",0.322301206630728,0.050431834628252
"Gm27350",0.579781908170867,0
"Gm27379",0.263779366644364,0
"Gm27686",0.811332067290899,3.98297465371791
"Gm27901",0.182767991145238,0
"Gm2810",1.92936875033688,4.58328702025501
"Gm28111",0.184200929733123,0
"Gm28263",0.10593469699987,0
"Gm2830",1.52290062303426,1.28815928658216
"Gm2860",0.124343679087478,0
"Gm28784",0.163350849636217,0.0338773770658268
"Gm28876",0.221642347602268,0
"Gm29155",0.394450176574451,0
"Gm29374",0.336657006731062,0
"Gm29483",0.326221767512492,0
"Gm29543",0.30138923331275,0.425392310331327
"Gm2974",0.20858889230002,0.0425522602042665
"Gm29856",0.267541548399185,0.068567209397466
"Gm30003",0.199297054866485,0.0336226286610872
"Gm3084",0.123326366627837,0
"Gm31256",0.151721950642222,0
"Gm31532",1.03320708019849,1.63840184067853
"Gm31579",0.369472035644933,0
"Gm3198",0.133898859277563,0
"Gm3203",0.682328523803129,1.60639979796274
"Gm32281",0.158638161625216,0.070292451484028
"Gm32391",0.713336443504125,0.184829198078481
"Gm32444",0.471610720590285,0.127384813904753
"Gm34304",0.634623502606644,0.594334472485034
"Gm35025",0.870283546622991,0.234743298136925
"Gm3510",0.332573465519317,0.0495158191287522
"Gm35106",0.394925318526485,0
"Gm35405",0.841933845959243,0.323132340395806
"Gm35558",1.09776732839879,1.28822758095022
"Gm35842",0.374680105473015,0
"Gm3635",1.66466518961025,4.63107362484837
"Gm36356",0.385556578977083,1.00666540654472
"Gm3696",0.173448151815994,0.173938250075276
"Gm37012",0.330836584762657,0.842195213839169
"Gm37035",0.463967936914986,0.0721764224831535
"Gm37056",0.229771775350553,0.859291267907497
"Gm37249",0.615096556799428,0.640585839333674
"Gm37284",0.622318031002263,0
"Gm37317",0.440597521370189,0
"Gm37359",0.247607230199419,0.224793999083613
"Gm37499",1.35091351683457,2.63587370770602
"Gm37509",0.262424187861532,0
"Gm37584",0.703875229053657,1.06694493765725
"Gm37665",0.214945333908951,0
"Gm37711",0.546441359683256,0.29972660724739
"Gm37714",0.449901486661024,0.728475378337613
"Gm37744",0.310581503453923,0.18050932736987
"Gm37785",0.627862341925366,0.406533700772084
"Gm37899",0.357837225486496,0
"Gm379",0.0836556134289682,0
"Gm37928",0.448685219079275,0.29763624211498
"Gm37934",0.146413107040175,0.321835378220918
"Gm37935",0.473193488400336,0.470835099643361
"Gm38040",0.479167442155044,2.45177896105414
"Gm38122",0.171869452446581,0
"Gm38285",0.24574678700651,0.314594336992747
"Gm38308",0.311127128365375,0.779584062271576
"Gm38364",0.608641255509736,1.55022839620844
"Gm38391",0.579065720092341,0.911120088093329
"Gm38393",0.856098441854317,2.04890309086457
"Gm38534",0.440067461049433,0.975909933243305
"Gm39197",0.130291777447191,0
"Gm39363",0.602248214306465,0.707880892041454
"Gm39526",0.637814525584125,0.485014260390971
"Gm3963",0.139773969955408,0
"Gm39662",0.211577248346095,0
"Gm40841",1.31080383881459,1.36354892423681
"Gm41192",0.165414679191729,0
"Gm4202",4.49769886448712,10.2511816083623
"Gm4211",0.323701865477477,0.198298935872434
"Gm42372",2.01670326461921,3.92985010807172
"Gm42423",0.194952628721447,0.0906820285875208
"Gm42456",0.54647634229671,0.494915963616525
"Gm42460",0.339334823047903,0.060877572534119
"Gm42501",0.191676543148803,1.59931032114813
"Gm42517",1.91497993472227,5.56522924923994
"Gm42528",1.26138758409916,4.84137617788813
"Gm42530",0.18315577748015,0
"Gm42616",0.477644499511711,0
"Gm42647",0.165810115928316,0
"Gm42654",0.13634970803863,0.0247754412898845
"Gm42655",0.276439362080804,0.129643531206346
"Gm42741",0.600109386583612,0.839117923476542
"Gm42742",0.220425163273986,0.176037931500976
"Gm42797",0.383881332798124,0
"Gm42808",0.179609218748285,0
"Gm42814",0.927272875444459,1.30166870887629
"Gm42849",0.256858456753112,0.085022562398972
"Gm42851",0.301784003821795,0
"Gm42884",0.342241571670314,0.468623628807725
"Gm42890",0.533538549518083,1.085122944847
"Gm42894",0.516127161917078,0.286783000026861
"Gm42980",0.423534825775295,0.571169294946025
"Gm43012",1.13761154408239,3.48561679156658
"Gm43078",0.111832128162697,0
"Gm43137",0.515847537364023,0.230174890006749
"Gm43174",0.203525337991824,0.063784711317583
"Gm43206",0.938102973952729,4.23767518635699
"Gm4322",1.32722011526827,5.05940458302164
"Gm43268",1.80823148274807,2.35250127273571
"Gm43279",0.804594113396264,0.699470972261625
"Gm43326",0.140120594503811,0
"Gm43431",0.371278237639958,0
"Gm43443",0.2980242364616,0
"Gm43446",0.116430796947993,0
"Gm43517",0.289253913650313,0.180143217041633
"Gm43521",0.241978647290629,0
"Gm43598",0.557361708508469,1.76279128097731
"Gm4374",3.11057666659348,6.34447922878783
"Gm43818",0.147247636862281,0
"Gm43835",0.217574254640512,0
"Gm44059",0.143765196814228,0
"Gm44155",0.246705191536665,0
"Gm44156",0.263281529620196,0
"Gm44214",0.703940570381869,1.60105956726221
"Gm44340",0.296741382379685,0
"Gm44380",0.11255267484028,1.08034215001737
"Gm44632",0.439780005863201,0.986145929293784
"Gm44644",0.545516107121024,0
"Gm44718",0.431846077143788,0.93526710227147
"Gm44742",0.266246225836261,0
"Gm44811",0.247465459234335,0
"Gm44812",0.283782164956455,0.0146025443176047
"Gm44813",0.235202092320769,0.0508805196617445
"Gm44907",1.30056998593951,2.55540168127162
"Gm44911",1.81310415990905,4.46809836104987
"Gm44946",0.231749740435323,0
"Gm44948",0.293211417672733,0
"Gm45001",0.737964825048363,1.06874538362289
"Gm45098",0.239726478586277,0
"Gm45104",0.706243276477063,1.5915860430709
"Gm45151",1.31890736942685,0.557793004317921
"Gm45234",0.484718044403547,1.27128477840979
"Gm45269",0.924822394132217,2.47356642977795
"Gm45446",0.361090589330499,1.18013000984428
"Gm45533",0.376511695231855,0
"Gm45612",0.131703111069191,0
"Gm45768",1.63562888852727,4.51954835097297
"Gm45881",0.221737113347872,0.050381123446134
"Gm45884",2.55955819676428,4.70062725965943
"Gm4607",0.180933956438979,0.235957720266786
"Gm46313",0.338267223832997,0.586557223429855
"Gm46332",0.31427174233391,0.0464494200842702
"Gm47033",0.573099288854678,0
"Gm47113",0.525299570538145,0.541896645445015
"Gm47163",1.4107081187514,3.06234545676107
"Gm47180",0.192146233831119,0.131055757632071
"Gm47205",0.210521505093537,0.0671090239739945
"Gm47383",0.171417582585972,0
"Gm47393",0.586600750898339,2.06401853233772
"Gm47572",1.45178054319245,1.61084581514987
"Gm47636",2.02741516475721,4.83127078001544
"Gm47692",0.486569451611286,0.485476116890318
"Gm47749",0.239747354547442,0
"Gm47762",0.162199400496457,0.583543606993195
"Gm47931",0.23922564846816,1.17608881553439
"Gm47982",0.945497946275829,1.64774365286528
"Gm48079",1.08865606487211,0.248353668454059
"Gm4810",0.118352519242616,0.178817969264299
"Gm4825",0.295151200717905,0.632851188613635
"Gm48295",0.617217838581907,1.65013945794582
"Gm48408",0.74250879476067,0.495312887714158
"Gm48482",0.42977471157764,0
"Gm48485",0.204922741497086,0.667279864680797
"Gm4852",1.31363083736074,3.25953849990141
"Gm48551",0.873875881190693,0.963411650995081
"Gm48623",0.515522539483285,0.457415008405536
"Gm48667",1.4230935834895,3.15946080816778
"Gm48728",0.156741397642047,0
"Gm48744",0.133118071858389,0
"Gm48753",0.0780868309494521,0
"Gm48757",0.134262685001204,0
"Gm48758",0.163474170011625,0
"Gm4889",0.458468618145595,0
"Gm4969",0.321771861237067,0.570473021022777
"Gm5147",0.100551181663637,0
"Gm5224",0.474273691864191,0.83067028313359
"Gm5302",0.102974094374795,0
"Gm5400",0.107641999943203,0
"Gm5406",0.270181799506283,0
"Gm5424",1.98233561642399,0.923451125872226
"Gm5441",0.643113574548847,1.24621383336999
"Gm5468",0.571236489602582,0.20649544845939
"Gm5479",0.348052182330329,0
"Gm5605",0.657772229587517,1.55136814666537
"Gm5643",0.225024008228127,0.657714150141794
"Gm5741",1.09068068207242,0.310527709004958
"Gm5796",0.364225258775486,0.528766156374149
"Gm5819",1.36067421475967,2.80756689296823
"Gm5881",4.31381140110559,10.1569064353447
"Gm5940",0.203547687399604,0
"Gm6013",0.297750247938498,0
"Gm6034",0.456815936662686,0.464154161039849
"Gm6060",0.237323850770158,0
"Gm6088",1.20679158060076,1.92031252853082
"Gm6134",0.149192894008527,0
"Gm6155",0.998500916351361,2.08482850217883
"Gm6226",1.3400121887204,2.75360932101971
"Gm6245",1.65891863583524,3.39790989744422
"Gm6272",0.352800268980476,0
"Gm6356",0.624249424848514,1.32774079106253
"Gm6376",0.488889091628218,1.1841402615766
"Gm6395",3.11827907607211,7.29839871885282
"Gm6579",0.432703551891404,0.870441147074113
"Gm6592",0.275733661220704,0.671078732674377
"Gm6682",3.39024851476257,8.90098418706348
"Gm6741",0.821180235828026,1.12254702046921
"Gm6756",0.142917399923952,0.319909656222239
"Gm6981",1.13641958589461,3.13348093757571
"Gm7039",0.604937230173261,0.362677382002232
"Gm7042",0.309988863968303,0
"Gm7084",0.247699926714109,0
"Gm7094",0.969989279871911,1.9002474030554
"Gm7308",3.95652207597516,8.50843992758024
"Gm7335",3.19199054075232,7.31700146983666
"Gm7614",0.223982996095676,0.62497103331993
"Gm7618",0.138289710567264,0
"Gm7653",0.470622913868477,0.528307092217446
"Gm7656",0.382626506745337,0
"Gm7727",1.41508909666413,3.57939285732435
"Gm7729",2.00974550223665,5.52522508668287
"Gm7780",0.173170012197101,0
"Gm7816",3.5231095069841,8.27464362999763
"Gm7838",0.329840402212482,0.325537918598121
"Gm7847",0.104510624409281,0
"Gm7869",0.449475950377561,0.719206742559619
"Gm8034",1.8218618508402,2.96489360236006
"Gm8099",2.67878307497555,5.9578885227242
"Gm8275",0.158502391484195,0
"Gm8396",0.848872258116123,1.78940683869659
"Gm8524",1.00591999211217,2.55503640840503
"Gm8532",0.378320927428425,0.287818156723651
"Gm8614",0.120493453748807,0
"Gm8644",0.475985823135153,1.09140396876209
"Gm8676",0.128705365169456,0
"Gm8773",0.351189535185964,0.292594031925781
"Gm8810",0.132816243986947,0.184580410502263
"Gm8860",0.405624758123065,0
"Gm8902",0.533518283926758,1.02073349042814
"Gm9003",0.660296449981104,2.22000284927139
"Gm9017",0.244988792334943,0.0247679138818922
